retpig2,Red-throated Piping-Guan (White-crested),887,issf
retpig1,Red-throated Piping-Guan (Gray-crested),888,issf
x01078,White-throated x Red-throated Piping-Guan (hybrid),889,hybrid
y00831,White-throated/Red-throated Piping-Guan,890,slash
bfpgua1,Black-fronted Piping-Guan,891,species
watgua1,Wattled Guan,892,species
blagua1,Black Guan,893,species
siwgua1,Sickle-winged Guan,894,species
higgua1,Highland Guan,900,species
horgua1,Horned Guan,901,species
noccur1,Nocturnal Curassow,902,species
crecur2,Crestless Curassow,903,species
salcur1,Salvin's Curassow,904,species
rabcur2,Razor-billed Curassow,905,species
alacur1,Alagoas Curassow,906,species
helcur1,Helmeted Curassow,907,species
horcur2,Sira Curassow,910,species
horcur3,Horned Curassow,911,species
grecur1,Great Curassow,912,species
bubcur1,Blue-billed Curassow,915,species
yekcur1,Yellow-knobbed Curassow,916,species
blacur1,Black Curassow,917,species
watcur1,Wattled Curassow,920,species
bafcur1,Bare-faced Curassow,921,species
bafcur2,Bare-faced Curassow (Belem),922,issf
bafcur3,Bare-faced Curassow (Bare-faced),923,issf
rebcur1,Red-billed Curassow,926,species
curass1,curassow sp.,927,spuh
cracid1,Cracidae sp.,928,spuh
helgui,Helmeted Guineafowl,930,species
helgui2,Helmeted Guineafowl (Moroccan),931,issf
helgui4,Helmeted Guineafowl (West African),932,issf
helgui3,Helmeted Guineafowl (Helmeted),933,issf
helgui5,Helmeted Guineafowl (Reichenow's),936,issf
helgui6,Helmeted Guineafowl (Tufted),937,issf
helgui1,Helmeted Guineafowl (Domestic type),942,domestic
whbgui1,White-breasted Guineafowl,943,species
blagui1,Black Guineafowl,944,species
vulgui1,Vulturine Guineafowl,945,species
plugui1,Plumed Guineafowl,946,species
cregui3,Eastern Crested Guineafowl,949,species
cregui2,Western Crested Guineafowl,950,species
cregui4,Southern Crested Guineafowl,953,species
cregui1,crested guineafowl sp.,956,spuh
stopar1,Stone Partridge,958,species
stopar2,Stone Partridge (Stone),959,issf
stopar3,Stone Partridge (Ethiopian),960,issf
nahfra2,Nahan's Partridge,961,species
tafqua1,Tawny-faced Quail,962,species
mouqua,Mountain Quail,966,species
bcwpar1,Buffy-crowned Wood-Partridge,967,species
ltwpar1,Long-tailed Wood-Partridge,970,species
bewpar1,Bearded Wood-Partridge,977,species
banqua1,Banded Quail,978,species
norbob,Northern Bobwhite,979,species
norbob1,Northern Bobwhite (Eastern),980,issf
norbob2,Northern Bobwhite (graysoni/nigripectus),990,issf
norbob3,Northern Bobwhite (pectoralis Group),993,issf
masbob1,Northern Bobwhite (Masked),998,issf
bltbob1,Black-throated Bobwhite,1005,species
crebob1,Crested Bobwhite,1010,species
crebob2,Crested Bobwhite (Spot-bellied),1011,issf
crebob3,Crested Bobwhite (Crested),1018,issf
scaqua,Scaled Quail,1032,species
x00688,Northern Bobwhite x Scaled Quail (hybrid),1037,hybrid
elequa,Elegant Quail,1038,species
calqua,California Quail,1045,species
x01011,Northern Bobwhite x California Quail (hybrid),1054,hybrid
x00687,Scaled x California Quail (hybrid),1055,hybrid
gamqua,Gambel's Quail,1056,species
x00689,Scaled x Gambel's Quail (hybrid),1062,hybrid
y00315,California x Gambel's Quail (hybrid),1063,hybrid
y00711,California/Gambel's Quail,1064,slash
monqua,Montezuma Quail,1065,species
monqua1,Montezuma Quail (Montezuma),1066,issf
monqua2,Montezuma Quail (Salle's),1070,issf
ocequa1,Ocellated Quail,1073,species
sinqua1,Singing Quail,1074,species
mawqua1,Marbled Wood-Quail,1086,species
swwqua1,Spot-winged Wood-Quail,1095,species
bewqua1,Black-eared Wood-Quail,1098,species
bfwqua1,Black-fronted Wood-Quail,1101,species
rfwqua1,Rufous-fronted Wood-Quail,1105,species
chwqua1,Chestnut Wood-Quail,1108,species
dbwqua1,Dark-backed Wood-Quail,1109,species
rbwqua1,Rufous-breasted Wood-Quail,1110,species
tawqua1,Tacarcuna Wood-Quail,1114,species
gowqua1,Gorgeted Wood-Quail,1115,species
venwoq1,Venezuelan Wood-Quail,1116,species
bbwqua1,Black-breasted Wood-Quail,1117,species
paswoq1,Pasco Wood-Quail (undescribed form),1118,form
sfwqua1,Stripe-faced Wood-Quail,1119,species
stwqua1,Starred Wood-Quail,1120,species
spwqua1,Spotted Wood-Quail,1121,species
woodqu1,wood-quail sp.,1122,spuh
quail1,new world quail sp.,1123,spuh
udzpar1,Udzungwa Partridge,1125,species
udzpar3,Udzungwa Partridge (Udzungwa),1126,issf
udzpar2,Udzungwa Partridge (Rubeho),1127,issf
ferpar2,Ferruginous Partridge,1128,species
crepar1,Crested Partridge,1132,species
blapar2,Black Partridge,1133,species
hilpar1,Hill Partridge,1136,species
sicpar1,Sichuan Partridge,1142,species
chbpar2,Chestnut-breasted Partridge,1143,species
whnpar2,White-necklaced Partridge,1144,species
rutpar1,Rufous-throated Partridge,1147,species
rebpar3,Red-billed Partridge,1154,species
chhpar1,Chestnut-headed Partridge,1155,species
chhpar3,Chestnut-headed Partridge (Siamese),1156,issf
chhpar2,Chestnut-headed Partridge (Chestnut-headed),1157,issf
haipar1,Hainan Partridge,1160,species
taipar1,Taiwan Partridge,1161,species
whcpar1,White-cheeked Partridge,1162,species
babpar1,Bar-backed Partridge,1163,species
ornpar1,Orange-necked Partridge,1167,species
rebpar5,Red-breasted Partridge,1168,species
gybpar3,Malayan Partridge,1171,species
gybpar5,Roll's Partridge,1172,species
gybpar6,Sumatran Partridge,1173,species
y01018,Roll's/Sumatran Partridge,1174,slash
chbpar1,Chestnut-bellied Partridge,1175,species
gybpar4,Gray-breasted Partridge,1178,species
snopar1,Snow Partridge,1179,species
blophe1,Blood Pheasant,1180,species
westra1,Western Tragopan,1195,species
sattra1,Satyr Tragopan,1196,species
blytra1,Blyth's Tragopan,1197,species
temtra1,Temminck's Tragopan,1200,species
cabtra1,Cabot's Tragopan,1201,species
verpar1,Chestnut-throated Monal-Partridge,1204,species
szepar1,Buff-throated Monal-Partridge,1205,species
himmon1,Himalayan Monal,1206,species
sclmon1,Sclater's Monal,1207,species
chimon1,Chinese Monal,1211,species
kokphe1,Koklass Pheasant,1212,species
wiltur,Wild Turkey,1222,species
wiltur1,Wild Turkey (Domestic type),1229,domestic
ocetur1,Ocellated Turkey,1230,species
rufgro,Ruffed Grouse,1231,species
hazgro1,Hazel Grouse,1246,species
sevgro1,Severtzov's Grouse,1259,species
saggro,Greater Sage-Grouse,1260,species
gusgro,Gunnison Sage-Grouse,1261,species
y00608,Greater/Gunnison Sage-Grouse,1262,slash
dusgro,Dusky Grouse,1263,species
soogro1,Sooty Grouse,1268,species
blugrs,Dusky/Sooty Grouse,1273,slash
shtgro,Sharp-tailed Grouse,1274,species
x00727,Greater Sage-Grouse x Sharp-tailed Grouse (hybrid),1281,hybrid
x00781,Dusky x Sharp-tailed Grouse (hybrid),1282,hybrid
grpchi,Greater Prairie-Chicken,1283,species
greprc1,Greater Prairie-Chicken (pinnatus),1284,issf
heahen1,Greater Prairie-Chicken (Heath Hen),1285,issf
attprc1,Greater Prairie-Chicken (Attwater's),1286,issf
x00728,Sharp-tailed Grouse x Greater Prairie-Chicken (hybrid),1287,hybrid
lepchi,Lesser Prairie-Chicken,1288,species
x00668,Greater x Lesser Prairie-Chicken (hybrid),1289,hybrid
y00664,Greater/Lesser Prairie-Chicken,1290,slash
whtpta1,White-tailed Ptarmigan,1291,species
wilpta,Willow Ptarmigan,1297,species
wilpta1,Willow Ptarmigan (Red Grouse),1298,issf
wilpta2,Willow Ptarmigan (Willow),1299,issf
rocpta1,Rock Ptarmigan,1318,species
ptarmi1,ptarmigan sp.,1349,spuh
sibgro2,Siberian Grouse,1350,species
sprgro,Spruce Grouse,1351,species
sprgro1,Spruce Grouse (Spruce),1352,issf
frsgro1,Spruce Grouse (Franklin's),1358,issf
sprgro9,Spruce Grouse (Spruce x Franklin's),1361,intergrade
y00674,Ruffed/Spruce Grouse,1362,slash
blbcap1,Black-billed Capercaillie,1363,species
wescap1,Western Capercaillie,1367,species
blagro1,Black Grouse,1376,species
x00841,Western Capercaillie x Black Grouse (hybrid),1384,hybrid
caugro1,Caucasian Grouse,1385,species
grouse1,grouse sp.,1386,spuh
lobpar3,Long-billed Partridge,1387,species
lobpar2,Dulit Partridge,1388,species
tibpar1,Tibetan Partridge,1389,species
grypar,Gray Partridge,1393,species
daupar1,Daurian Partridge,1401,species
copphe1,Copper Pheasant,1404,species
reephe1,Reeves's Pheasant,1410,species
mikphe1,Mikado Pheasant,1411,species
ellphe1,Elliot's Pheasant,1412,species
humphe1,Mrs. Hume's Pheasant,1413,species
golphe,Golden Pheasant,1416,species
golphe1,Golden Pheasant (Domestic type),1417,domestic
laaphe1,Lady Amherst's Pheasant,1418,species
x01017,Golden x Lady Amherst's Pheasant (hybrid),1419,hybrid
rinphe1,Ring-necked Pheasant,1420,species
rinphe37,Ring-necked Pheasant (Domestic type),1451,domestic
rinphe2,Green Pheasant,1452,species
x01018,Ring-necked x Green Pheasant (hybrid),1456,hybrid
rinphe,Ring-necked/Green Pheasant,1457,slash
chephe1,Cheer Pheasant,1458,species
whieap2,Tibetan Eared-Pheasant,1459,species
whieap1,White Eared-Pheasant,1460,species
x00943,Tibetan x White Eared-Pheasant (hybrid),1465,hybrid
whephe1,Tibetan/White Eared-Pheasant,1466,slash
brephe1,Brown Eared-Pheasant,1467,species
blephe1,Blue Eared-Pheasant,1468,species
edwphe1,Edwards's Pheasant,1469,species
swiphe1,Swinhoe's Pheasant,1470,species
bulphe1,Bulwer's Pheasant,1471,species
kalphe,Kalij Pheasant,1472,species
silphe,Silver Pheasant,1482,species
impphe1,Edwards's x Silver Pheasant (hybrid),1498,hybrid
crefir5,Malayan Crestless Fireback,1499,species
crefir6,Bornean Crestless Fireback,1500,species
siafir1,Siamese Fireback,1501,species
salphe1,Salvadori's Pheasant,1502,species
salphe3,Salvadori's Pheasant (Hoogerwerf's),1503,issf
salphe2,Salvadori's Pheasant (Salvadori's),1504,issf
crefir3,Malayan Crested Fireback,1505,species
crefir4,Bornean Crested Fireback,1506,species
crearg1,Vietnamese Crested Argus,1509,species
crearg3,Malayan Crested Argus,1510,species
grearg1,Great Argus,1511,species
conpea1,Congo Peacock,1514,species
compea,Indian Peafowl,1515,species
indpea1,Indian Peafowl (Domestic type),1516,domestic
grepea1,Green Peafowl,1517,species
x00380,Indian x Green Peafowl (hybrid),1521,hybrid
scbpar1,Scaly-breasted Partridge,1522,species
scbpar2,Scaly-breasted Partridge (Tonkin),1523,issf
scbpar3,Scaly-breasted Partridge (Green-legged),1524,issf
chnpar1,Chestnut-necklaced Partridge,1531,species
chnpar3,Sabah Partridge,1534,species
arboro1,Arborophila/Tropicoperdix sp.,1535,spuh
crhpar1,Crimson-headed Partridge,1536,species
redspu1,Red Spurfowl,1537,species
paispu1,Painted Spurfowl,1541,species
y00768,Red/Painted Spurfowl,1542,slash
ceyspu1,Sri Lanka Spurfowl,1543,species
palpep1,Palawan Peacock-Pheasant,1544,species
bopphe1,Bornean Peacock-Pheasant,1545,species
mapphe1,Malayan Peacock-Pheasant,1546,species
gepphe1,Germain's Peacock-Pheasant,1547,species
grypep3,Hainan Peacock-Pheasant,1548,species
grypep2,Gray Peacock-Pheasant,1549,species
mopphe1,Mountain Peacock-Pheasant,1550,species
btpphe1,Bronze-tailed Peacock-Pheasant,1551,species
pheasa1,pheasant sp.,1554,spuh
mobpar1,Mountain Bamboo-Partridge,1555,species
chbpar3,Chinese Bamboo-Partridge,1558,species
taibap1,Taiwan Bamboo-Partridge,1559,species
y01257,Chinese/Taiwan Bamboo-Partridge,1560,slash
grejun1,Green Junglefowl,1561,species
redjun,Red Junglefowl,1562,species
redjun1,Red Junglefowl (Domestic type),1568,domestic
grejun2,Gray Junglefowl,1569,species
ceyjun1,Sri Lanka Junglefowl,1570,species
forfra2,Latham's Francolin,1571,species
crefra2,Crested Francolin,1574,species
crefra1,Crested Francolin (Kirk's),1575,issf
crefra3,Crested Francolin (Crested),1576,issf
gryfra,Gray Francolin,1581,species
swafra1,Swamp Francolin,1585,species
chifra1,Chinese Francolin,1586,species
blkfra,Black Francolin,1589,species
blkfra1,Black Francolin (Western),1590,issf
blkfra2,Black Francolin (Eastern),1593,issf
paifra1,Painted Francolin,1598,species
coqfra2,Coqui Francolin,1602,species
coqfra1,Coqui Francolin (Plain-breasted),1603,issf
coqfra3,Coqui Francolin (Bar-breasted),1607,issf
whtfra2,White-throated Francolin,1608,species
whtfra1,White-throated Francolin (White-throated),1609,issf
whtfra3,White-throated Francolin (Chestnut-breasted),1612,issf
schfra2,Schlegel's Francolin,1613,species
rinfra2,Ring-necked Francolin,1614,species
rewfra2,Red-winged Francolin,1615,species
finfra2,Finsch's Francolin,1618,species
moofra2,Moorland Francolin,1619,species
moofra3,Elgon Francolin,1620,species
gywfra1,Gray-winged Francolin,1621,species
orrfra2,Orange River Francolin,1622,species
orrfra1,Orange River Francolin (Archer's),1623,issf
orrfra3,Orange River Francolin (Kunene),1626,issf
orrfra4,Orange River Francolin (Orange River),1627,issf
shefra1,Shelley's Francolin,1628,species
shefra3,Whyte's Francolin,1629,species
shefra2,Shelley's/Whyte's Francolin,1630,slash
tibsno1,Tibetan Snowcock,1631,species
altsno1,Altai Snowcock,1636,species
causno1,Caucasian Snowcock,1637,species
cassno1,Caspian Snowcock,1638,species
himsno,Himalayan Snowcock,1641,species
y00936,Tibetan/Himalayan Snowcock,1647,slash
sespar1,See-see Partridge,1648,species
sanpar1,Sand Partridge,1649,species
broqua1,Brown Quail,1654,species
snmqua2,Snow Mountain Quail,1665,species
blbqua1,Blue-breasted Quail,1666,species
bluqua1,Blue Quail,1675,species
madpar2,Madagascar Partridge,1676,species
comqua1,Common Quail,1677,species
japqua,Japanese Quail,1678,species
harqua1,Harlequin Quail,1679,species
raiqua1,Rain Quail,1683,species
y00935,Common/Rain Quail,1684,slash
stuqua1,Stubble Quail,1685,species
nezqua1,New Zealand Quail,1686,species
coturn1,old world quail sp.,1687,spuh
barpar2,Barbary Partridge,1688,species
arapar1,Arabian Partridge,1693,species
relpar1,Red-legged Partridge,1694,species
chukar,Chukar,1698,species
rocpar2,Rock Partridge,1713,species
rocpar3,Rock Partridge (European),1714,issf
rocpar4,Rock Partridge (Sicilian),1718,issf
x00640,Red-legged x Rock Partridge (hybrid),1719,hybrid
x00381,Chukar x Rock Partridge (hybrid),1720,hybrid
y00767,Red-legged/Rock Partridge,1721,slash
phipar1,Philby's Partridge,1722,species
przpar1,Przevalski's Partridge,1723,species
alecto1,Alectoris sp.,1724,spuh
jubqua1,Jungle Bush-Quail,1725,species
robqua1,Rock Bush-Quail,1731,species
y00712,Jungle/Rock Bush-Quail,1735,slash
pabqua1,Painted Bush-Quail,1736,species
mabqua1,Manipur Bush-Quail,1739,species
himqua1,Himalayan Quail,1742,species
harfra3,Hartlaub's Spurfowl,1743,species
camfra2,Mount Cameroon Spurfowl,1744,species
hanfra2,Handsome Spurfowl,1745,species
chnfra2,Chestnut-naped Spurfowl,1746,species
chnfra1,Chestnut-naped Spurfowl (Northern),1747,issf
chnfra3,Chestnut-naped Spurfowl (Black-fronted),1748,issf
ercfra,Erckel's Spurfowl,1749,species
djifra1,Djibouti Spurfowl,1750,species
swifra2,Swierstra's Spurfowl,1751,species
ahafra2,Ahanta Spurfowl,1752,species
gysfra1,Gray-striped Spurfowl,1753,species
jacfra2,Jackson's Spurfowl,1754,species
rebfra1,Red-billed Spurfowl,1755,species
capfra2,Cape Spurfowl,1756,species
natfra2,Natal Spurfowl,1757,species
hilfra2,Hildebrandt's Spurfowl,1758,species
dosfra2,Double-spurred Spurfowl,1759,species
scafra2,Scaly Spurfowl,1762,species
heufra1,Heuglin's Spurfowl,1766,species
clafra1,Clapperton's Spurfowl,1767,species
harfra4,Harwood's Spurfowl,1768,species
swafra2,Swainson's Spurfowl,1769,species
yenspu1,Yellow-necked Spurfowl,1772,species
gybfra1,Gray-breasted Spurfowl,1773,species
renfra1,Red-necked Spurfowl,1774,species
renfra2,Red-necked Spurfowl (Cranch's),1775,issf
renfra3,Red-necked Spurfowl (Northern),1778,issf
renfra4,Red-necked Spurfowl (Benguela),1782,issf
renfra5,Red-necked Spurfowl (Southern),1783,issf
franco1,francolin/spurfowl sp.,1784,spuh
chifla1,Chilean Flamingo,1786,species
grefla2,American Flamingo,1787,species
x01038,Chilean x American Flamingo (hybrid),1788,hybrid
grefla3,Greater Flamingo,1789,species
x01039,Chilean x Greater Flamingo (hybrid),1790,hybrid
grefla,American/Greater Flamingo,1791,slash
lesfla1,Lesser Flamingo,1792,species
y00369,Greater/Lesser Flamingo,1793,slash
andfla2,Andean Flamingo,1794,species
jamfla1,James's Flamingo,1795,species
flamin1,flamingo sp.,1796,spuh
whtgre3,White-tufted Grebe,1798,species
titgre1,Titicaca Grebe,1802,species
alagre1,Alaotra Grebe,1803,species
litgre1,Little Grebe,1804,species
litgre3,Little Grebe (Little),1805,issf
litgre4,Little Grebe (Tricolored),1813,issf
ausgre1,Australasian Grebe,1817,species
madgre1,Madagascar Grebe,1824,species
leagre,Least Grebe,1825,species
pibgre,Pied-billed Grebe,1831,species
atigre1,Atitlan Grebe,1835,species
hohgre1,Hoary-headed Grebe,1836,species
y01019,Australasian/Hoary-headed Grebe,1837,slash
nezgre1,New Zealand Grebe,1838,species
gregre1,Great Grebe,1839,species
horgre,Horned Grebe,1842,species
rengre,Red-necked Grebe,1845,species
grcgre1,Great Crested Grebe,1848,species
eargre,Eared Grebe,1852,species
y00229,Horned/Eared Grebe,1856,slash
colgre1,Colombian Grebe,1857,species
silgre1,Silvery Grebe,1858,species
silgre3,Silvery Grebe (Andean),1859,issf
silgre2,Silvery Grebe (Patagonian),1860,issf
jungre1,Junin Grebe,1861,species
hoogre1,Hooded Grebe,1862,species
podice1,Podiceps sp.,1863,spuh
wesgre,Western Grebe,1864,species
clagre,Clark's Grebe,1867,species
x00427,Western x Clark's Grebe (hybrid),1870,hybrid
y00012,Western/Clark's Grebe,1871,slash
grebe1,grebe sp.,1872,spuh
rocpig,Rock Pigeon,1874,species
rocpig2,Rock Pigeon (Wild type),1875,form
rocpig1,Rock Pigeon (Feral Pigeon),1889,domestic
hilpig1,Hill Pigeon,1890,species
y01112,Rock/Hill Pigeon,1893,slash
snopig1,Snow Pigeon,1894,species
spepig1,Speckled Pigeon,1897,species
whcpig1,White-collared Pigeon,1900,species
stodov1,Stock Dove,1901,species
pabpig1,Yellow-eyed Pigeon,1904,species
sompig1,Somali Pigeon,1905,species
cowpig1,Common Wood-Pigeon,1906,species
comwop1,Common Wood-Pigeon (White-necked),1907,issf
comwop2,Common Wood-Pigeon (Cinnamon-necked),1912,issf
tropig1,Trocaz Pigeon,1913,species
bolpig1,Bolle's Pigeon,1914,species
afepig1,Afep Pigeon,1915,species
laupig1,Laurel Pigeon,1916,species
rampig1,Rameron Pigeon,1917,species
campig1,Cameroon Pigeon,1918,species
marpig1,Maroon Pigeon,1919,species
delpig1,Delegorgue's Pigeon,1920,species
delpig2,Delegorgue's Pigeon (Northern),1921,issf
delpig3,Delegorgue's Pigeon (Southern),1922,issf
brnpig1,Bronze-naped Pigeon,1923,species
satpig1,Sao Tome Pigeon,1924,species
mauwop1,Mauritius Wood-Pigeon,1925,species
compig1,Comoro Pigeon,1926,species
spwpig1,Speckled Wood-Pigeon,1927,species
whnpig1,White-naped Pigeon,1928,species
aswpig1,Ashy Wood-Pigeon,1929,species
niwpig1,Nilgiri Wood-Pigeon,1930,species
ceywop1,Sri Lanka Wood-Pigeon,1931,species
pacpig1,Pale-capped Pigeon,1932,species
siwpig1,Silvery Wood-Pigeon,1933,species
anwpig1,Andaman Wood-Pigeon,1934,species
jawpig1,Black Wood-Pigeon,1935,species
ryupig1,Ryukyu Pigeon,1938,species
bonpig1,Bonin Pigeon,1939,species
metpig1,Metallic Pigeon,1940,species
metpig2,Metallic Pigeon (Metallic),1941,issf
metpig3,Metallic Pigeon (Samoan),1949,issf
whhpig1,White-headed Pigeon,1950,species
yelpig1,Yellow-legged Pigeon,1951,species
columb1,Columba sp.,1952,spuh
lemdov2,Lemon Dove,1953,species
lemdov1,Lemon Dove (Western),1954,issf
lemdov3,Lemon Dove (Principe),1955,issf
fordov1,Lemon Dove (Sao Tome),1956,issf
lemdov4,Lemon Dove (Lemon),1957,issf
pavpig2,Pale-vented Pigeon,1960,species
scapig2,Scaled Pigeon,1967,species
scnpig1,Scaly-naped Pigeon,1968,species
picpig2,Picazuro Pigeon,1969,species
baepig2,Bare-eyed Pigeon,1972,species
spwpig3,Spot-winged Pigeon,1973,species
spwpig2,Spot-winged Pigeon (albipennis),1974,issf
spwpig4,Spot-winged Pigeon (maculosa),1975,issf
whcpig2,White-crowned Pigeon,1976,species
rebpig1,Red-billed Pigeon,1977,species
plapig,Plain Pigeon,1982,species
batpig1,Band-tailed Pigeon,1986,species
